date,variant,symbol,name,bucket,industry,in_effective_universe,market_regime,raw_signal_generated,raw_signal_type,strategy_intent,intended_action_enum,final_action_enum,user_visible_action,account_actionable,portfolio_actionable,executable,watch_only,blocked,pending,skipped,stage_failed,primary_failure_reason,all_failure_reasons_json,raw_buy_rank,compact_rank,expected_edge_score,score_components_json,lot_notional,target_position_budget,lot_fit_status,structural_lot_block,current_shares,current_weight,current_position_tranches,target_weight,target_shares,delta_shares,estimated_turnover,available_cash_before,cash_reserve_required,max_positions,positions_count,industry_positions_count,industry_max_positions,replacement_candidate,replacement_required,replacement_triggered,daily_new_position_limit_used,daily_add_limit_used,risk_on_cash_deploy_candidate,trace_quality_flag
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600392.sh,盛和资源,cyclical_rotation,有色金属,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2074.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600585.sh,海螺水泥,cyclical_rotation,建筑材料,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2216.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600690.sh,海尔智家,defensive_dividend,家用电器,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2655.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600926.sh,杭州银行,defensive_dividend,银行,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1526.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600968.sh,海油发展,defensive_dividend,石油石化,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},386.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600999.sh,招商证券,defensive_dividend,非银金融,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1635.0000000000002,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601021.sh,春秋航空,cyclical_rotation,交通运输,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},5264.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601233.sh,桐昆股份,cyclical_rotation,石油石化,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1420.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601601.sh,中国太保,defensive_dividend,非银金融,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},3747.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601699.sh,潞安环能,cyclical_rotation,煤炭,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1243.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601728.sh,中国电信,defensive_dividend,通信,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},679.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601919.sh,中远海控,defensive_dividend,交通运输,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1503.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,603799.sh,华友钴业,cyclical_rotation,有色金属,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},6122.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6679.3067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,True,risk_on,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},4847.0,,,False,100.0,0.07236697311314966,1,0.17,100,0,0.0,20036.06736259999,6697.8067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,华能国际,defensive_dividend,公用事业,True,risk_on,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},785.0,,,False,1600.0,0.18752407309700014,1,0.17,1600,0,0.0,20036.06736259999,6697.8067362599995,5,5,2,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,True,risk_on,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},4072.9999999999995,,,False,300.0,0.18243285423345895,1,0.17,300,0,0.0,20036.06736259999,6697.8067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,新奥股份,defensive_dividend,公用事业,True,risk_on,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2185.0,,,False,500.0,0.16311309702107696,1,0.17,500,0,0.0,20036.06736259999,6697.8067362599995,5,5,2,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,True,risk_on,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},6391.0,,,False,100.0,0.0954192954747554,1,0.17,100,0,0.0,20036.06736259999,6697.8067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000708.sz,中信特钢,cyclical_rotation,钢铁,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1507.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000786.sz,北新建材,cyclical_rotation,建筑材料,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2419.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000792.sz,盐湖股份,cyclical_rotation,基础化工,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2514.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000878.sz,云南铜业,cyclical_rotation,有色金属,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1764.9999999999998,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000921.sz,海信家电,defensive_dividend,家用电器,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2595.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000932.sz,华菱钢铁,cyclical_rotation,钢铁,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},537.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000983.sz,山西焦煤,cyclical_rotation,煤炭,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},644.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002142.sz,宁波银行,defensive_dividend,银行,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2742.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,300628.sz,亿联网络,defensive_dividend,通信,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},3595.0000000000005,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600018.sh,上港集团,cyclical_rotation,交通运输,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},546.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600023.sh,浙能电力,defensive_dividend,公用事业,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},516.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,2,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600176.sh,中国巨石,cyclical_rotation,建筑材料,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1522.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600309.sh,万华化学,cyclical_rotation,基础化工,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},6847.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600346.sh,恒力石化,defensive_dividend,石油石化,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1835.0000000000002,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600378.sh,昊华科技,cyclical_rotation,基础化工,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},3055.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600392.sh,盛和资源,cyclical_rotation,有色金属,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2088.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600585.sh,海螺水泥,cyclical_rotation,建筑材料,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2216.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600690.sh,海尔智家,defensive_dividend,家用电器,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2694.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600926.sh,杭州银行,defensive_dividend,银行,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1512.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600968.sh,海油发展,defensive_dividend,石油石化,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},384.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600999.sh,招商证券,defensive_dividend,非银金融,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1648.9999999999998,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601021.sh,春秋航空,cyclical_rotation,交通运输,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},5241.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601233.sh,桐昆股份,cyclical_rotation,石油石化,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1425.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601601.sh,中国太保,defensive_dividend,非银金融,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},3824.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601699.sh,潞安环能,cyclical_rotation,煤炭,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1239.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601728.sh,中国电信,defensive_dividend,通信,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},670.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601919.sh,中远海控,defensive_dividend,交通运输,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1498.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,603799.sh,华友钴业,cyclical_rotation,有色金属,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},6123.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6697.8067362599995,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,True,risk_on,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},4789.0,,,False,100.0,0.0710069867858483,1,0.17,100,0,0.0,20036.06736259999,6744.40673626,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,华能国际,defensive_dividend,公用事业,True,risk_on,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},789.0,,,False,1600.0,0.18717732327929607,1,0.17,1600,0,0.0,20036.06736259999,6744.40673626,5,5,2,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,True,risk_on,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},4079.0,,,False,300.0,0.18143923518446975,1,0.17,300,0,0.0,20036.06736259999,6744.40673626,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,新奥股份,defensive_dividend,公用事业,True,risk_on,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2210.0,,,False,500.0,0.16383946627346496,1,0.17,500,0,0.0,20036.06736259999,6744.40673626,5,5,2,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,True,risk_on,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},6708.0,,,False,100.0,0.09946019364365638,1,0.17,100,0,0.0,20036.06736259999,6744.40673626,5,5,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000708.sz,中信特钢,cyclical_rotation,钢铁,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1511.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6744.40673626,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2025-12-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000786.sz,北新建材,cyclical_rotation,建筑材料,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2503.0,,,False,0.0,0.0,0,0.17,0,0,0.0,20036.06736259999,6744.40673626,5,5,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
