date,variant,symbol,name,bucket,industry,market_regime,shares,previous_shares,close,previous_close,market_value,previous_market_value,position_weight,average_cost,cost_basis,unrealized_pnl,unrealized_pnl_pct,realized_pnl_today,unrealized_pnl_today,total_pnl_today,fees_allocated_today,tax_allocated_today,slippage_allocated_today,entry_date,holding_days,last_buy_date,last_sell_date,entry_signal,latest_signal,exit_signal_today,replacement_sell_candidate,replacement_buy_competitor,relative_strength,ma20,ma60,ma120,ma250,ma20_slope_10d,ma120_slope_20d,stock_q_blended,industry_q_blended,expected_edge_score,score_components_json,thesis_still_valid,fundamental_break,cycle_peak_trap,costing_method,allocation_method,trace_quality_flag
2025-07-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,52.74,52.4,5274.0,5240.0,0.08161046209623495,42.07102499999999,4207.102499999999,1066.897500000001,0.25359436809538183,0.0,34.00000000000023,34.00000000000023,0.0,0.0,0.0,2023-05-05,551,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,52.3395,53.48283333333334,52.23416666666667,50.613,-0.017006291670579432,0.004706078470973152,57.97641868248897,61.037731560404595,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,华能国际,defensive_dividend,公用事业,risk_on,1600.0,1600.0,7.06,7.14,11296.0,11424.0,0.1747955593172298,6.573285000000001,10517.256000000001,778.7439999999975,0.07404440854154326,0.0,-128.0000000000001,-128.0000000000001,0.0,0.0,0.0,2025-03-28,551,2025-03-28,,满足 defensive BUY_1。,HOLD,,False,False,,7.067,7.039833333333334,6.7210833333333335,6.9017599999999995,0.009138940454091138,0.013661614257346022,19.243243861696527,61.63492063492064,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,44.21,44.56,13263.0,13368.0,0.20523313590867728,27.67383,8302.149,4960.851000000001,0.5975381795725421,0.0,-105.00000000000091,-105.00000000000091,0.0,0.0,0.0,2023-04-04,551,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,43.8115,41.61,40.33533333333334,36.293200000000006,0.029115381001597385,0.03462840726427063,66.52380952380952,99.6984126984127,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,新奥股份,defensive_dividend,公用事业,risk_on,500.0,500.0,18.28,18.09,9140.0,9045.0,0.14143337572233358,17.428710000000002,8714.355000000001,425.6449999999994,0.0488441198459324,0.0,95.00000000000068,95.00000000000068,0.0,0.0,0.0,2024-10-31,551,2024-10-31,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,17.855,18.062333333333335,18.249333333333333,18.0222,0.008329803755470655,-0.006235081636913109,74.63695128401011,61.63492063492064,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,56.15,56.62,5615.0,5662.0,0.08688713399134607,37.948965,3794.8965000000003,1820.1034999999997,0.4796187458603942,0.0,-47.0,-47.0,0.0,0.0,0.0,2023-04-07,551,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,54.372,51.51733333333333,49.941,47.923159999999996,0.0390215937320848,0.016191798800494484,68.33333333333334,69.57142857142858,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,52.78,52.74,5278.0,5274.0,0.0817280039422292,42.07102499999999,4207.102499999999,1070.897500000001,0.2545451412224924,0.0,4.0,4.0,0.0,0.0,0.0,2023-05-05,552,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,52.3615,53.45216666666666,52.25325,50.64264,-0.015474433340540994,0.00463674306451245,60.32021670943826,61.80441162548519,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,华能国际,defensive_dividend,公用事业,risk_on,1600.0,1600.0,7.03,7.06,11248.0,11296.0,0.1741713884695328,6.573285000000001,10517.256000000001,730.7439999999986,0.06948048045992206,0.0,-47.99999999999898,-47.99999999999898,0.0,0.0,0.0,2025-03-28,552,2025-03-28,,满足 defensive BUY_1。,HOLD,,False,False,,7.061,7.0435,6.729916666666667,6.8928,0.009002572163475442,0.01442011782291397,17.967613558391655,57.33333333333333,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,44.1,44.21,13230.0,13263.0,0.2048619727464366,27.67383,8302.149,4927.851000000001,0.5935633051153384,0.0,-33.0,-33.0,0.0,0.0,0.0,2023-04-04,552,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,43.8735,41.69283333333333,40.40325,36.35211999999999,0.027578695896571137,0.034451196094663405,65.85714285714286,99.5079365079365,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,新奥股份,defensive_dividend,公用事业,risk_on,500.0,500.0,18.4,18.28,9200.0,9140.0,0.14245881702700053,17.428710000000002,8714.355000000001,485.6449999999981,0.055729311004658166,0.0,59.99999999999869,59.99999999999869,0.0,0.0,0.0,2024-10-31,552,2024-10-31,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,17.886499999999998,18.06,18.236750000000004,18.020400000000002,0.011250883392226019,-0.007127561112824976,75.75093984962406,57.33333333333333,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,55.88,56.15,5588.0,5615.0,0.08652824668987814,37.948965,3794.8965000000003,1793.1035000000002,0.47250392731395974,0.0,-26.999999999999545,-26.999999999999545,0.0,0.0,0.0,2023-04-07,552,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,54.595499999999994,51.664333333333325,50.02525000000001,47.99852,0.039864768344364476,0.017821537084260486,67.93650793650794,68.4126984126984,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,53.18,52.78,5318.0,5278.0,0.08252501421300847,42.07102499999999,4207.102499999999,1110.8975000000007,0.2640528724935989,0.0,39.99999999999977,39.99999999999977,0.0,0.0,0.0,2023-05-05,553,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,52.3575,53.42783333333333,52.2695,50.67472,-0.013444253923988736,0.004577370046254137,60.37403564777867,61.68158074040427,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,华能国际,defensive_dividend,公用事业,risk_on,1600.0,1600.0,6.94,7.03,11104.0,11248.0,0.1723124779656348,6.573285000000001,10517.256000000001,586.7439999999988,0.05578869621505822,0.0,-143.99999999999977,-143.99999999999977,0.0,0.0,0.0,2025-03-28,553,2025-03-28,,满足 defensive BUY_1。,HOLD,,False,False,,7.0535,7.045333333333334,6.737333333333334,6.88388,0.006636220921935276,0.015142763868310816,17.522620762179095,68.96825396825398,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,43.99,44.1,13197.0,13230.0,0.2047917661844815,27.67383,8302.149,4894.851000000001,0.5895884306581345,0.0,-33.0,-33.0,0.0,0.0,0.0,2023-04-04,553,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,43.9365,41.775999999999996,40.46375,36.4096,0.0256431205938652,0.0342106440214438,65.5079365079365,99.44444444444446,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,新奥股份,defensive_dividend,公用事业,risk_on,500.0,500.0,18.4,18.4,9200.0,9200.0,0.14276610206086457,17.428710000000002,8714.355000000001,485.6449999999981,0.055729311004658166,0.0,0.0,0.0,0.0,0.0,0.0,2024-10-31,553,2024-10-31,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,17.930500000000002,18.065,18.22758333333333,18.019399999999997,0.012993983220813243,-0.007725668454049983,76.36515765369033,68.96825396825398,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,55.86,55.88,5586.0,5588.0,0.08668385283825973,37.948965,3794.8965000000003,1791.1034999999997,0.47197690371792733,0.0,-2.0000000000004547,-2.0000000000004547,0.0,0.0,0.0,2023-04-07,553,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,54.826499999999996,51.80216666666666,50.10083333333333,48.07396,0.0406472430483058,0.01924012606359793,67.9047619047619,67.74603174603175,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,53.18,53.18,5318.0,5318.0,0.08228241025580467,42.07102499999999,4207.102499999999,1110.8975000000007,0.2640528724935989,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-05,554,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,52.362,53.40566666666666,52.29183333333334,50.70728,-0.010506821875354122,0.004623655569679919,62.160806883583106,62.19393836199557,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,华能国际,defensive_dividend,公用事业,risk_on,1600.0,1600.0,7.03,6.94,11248.0,11104.0,0.17403395083815174,6.573285000000001,10517.256000000001,730.7439999999986,0.06948048045992206,0.0,143.99999999999977,143.99999999999977,0.0,0.0,0.0,2025-03-28,554,2025-03-28,,满足 defensive BUY_1。,HOLD,,False,False,,7.044499999999999,7.047,6.74375,6.875,0.00406214367160751,0.015675987750389142,15.931998903208118,66.01587301587301,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,44.04,43.99,13212.0,13197.0,0.2044218135200623,27.67383,8302.149,4909.851,0.5913951917750453,0.0,14.99999999999909,14.99999999999909,0.0,0.0,0.0,2023-04-04,554,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,44.005,41.84683333333333,40.51675,36.46996,0.024563445867287426,0.03385210119056481,65.19047619047619,99.19047619047619,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,新奥股份,defensive_dividend,公用事业,risk_on,500.0,500.0,18.41,18.4,9205.0,9200.0,0.14242376577748814,17.428710000000002,8714.355000000001,490.6449999999989,0.056303076934552054,0.0,5.000000000000796,5.000000000000796,0.0,0.0,0.0,2024-10-31,554,2024-10-31,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,17.974,18.0715,18.223499999999998,18.019560000000002,0.013104867119465569,-0.007970458947826886,76.36987909379036,66.01587301587301,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,56.12,55.86,5612.0,5586.0,0.0868313061969868,37.948965,3794.8965000000003,1817.1034999999997,0.47882821046634594,0.0,26.0,26.0,0.0,0.0,0.0,2023-04-07,554,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,55.087,51.934999999999995,50.178333333333335,48.152759999999994,0.04221887977599326,0.02078388824845745,67.88888888888889,68.63492063492063,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,52.95,53.18,5295.0,5318.0,0.08135131698567746,42.07102499999999,4207.102499999999,1087.8975000000012,0.25858592701271266,0.0,-22.999999999999545,-22.999999999999545,0.0,0.0,0.0,2023-05-05,555,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,52.3735,53.390166666666666,52.31791666666667,50.74196,-0.007635974344642027,0.004833585416016639,62.21439963545227,62.309202314762274,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,华能国际,defensive_dividend,公用事业,risk_on,1600.0,1600.0,7.31,7.03,11696.0,11248.0,0.17969499593285812,6.573285000000001,10517.256000000001,1178.7439999999974,0.11207714255505397,0.0,447.99999999999886,447.99999999999886,0.0,0.0,0.0,2025-03-28,555,2025-03-28,,满足 defensive BUY_1。,HOLD,,False,False,,7.0405,7.049166666666667,6.751166666666666,6.86612,0.0026345770435771687,0.016499579668502795,17.645083932853716,68.06349206349205,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,43.84,44.04,13152.000000000002,13212.0,0.2020646876290142,27.67383,8302.149,4849.8510000000015,0.5841681473074021,0.0,-59.99999999999818,-59.99999999999818,0.0,0.0,0.0,2023-04-04,555,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,44.058,41.92633333333333,40.56725000000001,36.530080000000005,0.02270194986072438,0.03349907011897413,65.28571428571428,99.44444444444446,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,新奥股份,defensive_dividend,公用事业,risk_on,500.0,500.0,18.57,18.41,9285.0,9205.0,0.14265287596072054,17.428710000000002,8714.355000000001,570.644999999999,0.0654833318128536,0.0,80.00000000000006,80.00000000000006,0.0,0.0,0.0,2024-10-31,555,2024-10-31,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,18.027,18.07133333333333,18.2195,18.01848,0.014919491048305478,-0.00812521265736632,76.45506991297546,68.06349206349205,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,56.24,56.12,5624.0,5612.0,0.0864060069362512,37.948965,3794.8965000000003,1829.1035000000002,0.48199035204253926,0.0,12.000000000000455,12.000000000000455,0.0,0.0,0.0,2023-04-07,555,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,55.283500000000004,52.07483333333333,50.25683333333333,48.23372,0.041247987041728607,0.022068942141477033,68.01587301587301,70.04761904761905,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,52.94,52.95,5294.0,5295.0,0.0813959796579825,42.07102499999999,4207.102499999999,1086.8975000000005,0.2583482337309351,0.0,-1.0000000000006821,-1.0000000000006821,0.0,0.0,0.0,2023-05-05,556,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,52.4335,53.3825,52.33833333333334,50.77592,-0.004178259754812008,0.00498283051655668,61.393858300594054,62.37683132006276,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,华能国际,defensive_dividend,公用事业,risk_on,1600.0,1600.0,7.31,7.31,11696.0,11696.0,0.17982761202866704,6.573285000000001,10517.256000000001,1178.7439999999974,0.11207714255505397,0.0,0.0,0.0,0.0,0.0,0.0,2025-03-28,556,2025-03-28,,满足 defensive BUY_1。,HOLD,,False,False,,7.0595,7.057833333333333,6.760916666666666,6.8582399999999994,0.0034112714092813246,0.017750514325856503,21.60019175455417,73.57142857142857,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,43.93,43.84,13179.0,13152.000000000002,0.20262894142662471,27.67383,8302.149,4876.851000000001,0.5874203173178414,0.0,26.99999999999909,26.99999999999909,0.0,0.0,0.0,2023-04-04,556,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,44.08800000000001,42.007,40.61841666666667,36.587480000000006,0.020319370516084456,0.032997704783925386,64.53968253968254,99.06349206349208,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,新奥股份,defensive_dividend,公用事业,risk_on,500.0,500.0,18.52,18.57,9260.0,9285.0,0.14237377628124628,17.428710000000002,8714.355000000001,545.6449999999986,0.06261450216338438,0.0,-25.00000000000034,-25.00000000000034,0.0,0.0,0.0,2024-10-31,556,2024-10-31,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,18.081,18.074166666666667,18.220333333333333,18.016399999999997,0.016129032258064502,-0.008048344509068994,76.94088669950739,73.57142857142857,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,55.75,56.24,5575.0,5624.0,0.0857163933874674,37.948965,3794.8965000000003,1780.1035,0.4690782739397503,0.0,-49.00000000000023,-49.00000000000023,0.0,0.0,0.0,2023-04-07,556,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,55.468,52.21183333333333,50.335249999999995,48.31244,0.04049972800090029,0.02328043762208165,68.19047619047619,70.68253968253968,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,53.45,52.94,5345.0,5294.0,0.08228385198352463,42.07102499999999,4207.102499999999,1137.8975000000012,0.2704705911015959,0.0,51.00000000000068,51.00000000000068,0.0,0.0,0.0,2023-05-05,557,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,52.472500000000004,53.38316666666667,52.357166666666664,50.81008,-0.0010946126023223535,0.004976206662134386,61.32043255549232,64.0,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600011.sh,华能国际,defensive_dividend,公用事业,risk_on,1600.0,1600.0,7.19,7.31,11504.0,11696.0,0.17709886496135965,6.573285000000001,10517.256000000001,986.7439999999988,0.09382143022856893,0.0,-191.99999999999864,-191.99999999999864,0.0,0.0,0.0,2025-03-28,557,2025-03-28,,满足 defensive BUY_1。,HOLD,,False,False,,7.079000000000001,7.066166666666666,6.77125,6.85196,0.004612218832044324,0.018922579188924926,21.660802701531022,76.19047619047619,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,44.11,43.93,13233.0,13179.0,0.2037160361642622,27.67383,8302.149,4930.851000000001,0.5939246573387205,0.0,54.0,54.0,0.0,0.0,0.0,2023-04-04,557,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,44.097500000000004,42.08950000000001,40.67525,36.6444,0.0170674047166004,0.03250869937702938,64.92063492063491,98.74603174603175,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600803.sh,新奥股份,defensive_dividend,公用事业,risk_on,500.0,500.0,18.27,18.52,9135.0,9260.0,0.14062918388578063,17.428710000000002,8714.355000000001,420.6449999999986,0.04827035391603829,0.0,-125.0,-125.0,0.0,0.0,0.0,2024-10-31,557,2024-10-31,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,18.1255,18.079,18.219583333333333,18.014200000000002,0.017400578148241586,-0.008057674072528331,76.6729780956289,76.19047619047619,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2025-07-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,57.05,55.75,5705.0,5575.0,0.08782588878690516,37.948965,3794.8965000000003,1910.1034999999997,0.5033348076818431,0.0,129.99999999999977,129.99999999999977,0.0,0.0,0.0,2023-04-07,557,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,55.54350000000001,52.338499999999996,50.40599999999999,48.38784,0.03742062009712388,0.023995341104930068,67.82539682539682,70.58730158730158,,{},False,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
